,Property_ID,Property_Name,Property_Type,Property_Purpose,Baths,Bedrooms,City,Property_Location,Area,Area_Name,Properity_Price,Date_Added
147,House 42352671,Independent House For Rent,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,600000,24/12/2022
148,House 42912307,New House For Rent,House,For Rent,6,7,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,1100000,24/12/2022
149,House 42366224,Residential House For Rent In F 8,House,For Rent,6,7,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,600000,28/12/2022
150,House 43185234,Brand New Luxury House With Beautiful Location,House,For Rent,-,9,Islamabad,"F-7, Islamabad, Islamabad Capital",26.0,F-7,1200000,28/12/2022
151,House 43185208,Newly renovated house for rent in F-8,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,600000,28/12/2022
152,House 43185169,Brand New Luxury House With Beautiful Location,House,For Rent,-,9,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,1200000,28/12/2022
153,House 43071957,A 1 Kanal House Is Up For Grabs In E-16,House,For Rent,-,-,Islamabad,"E-16, Islamabad, Islamabad Capital",20.0,E-16,55000,28/12/2022
154,House 43185120,Brand New Luxury House With Beautiful Location,House,For Rent,6,5,Islamabad,"F-6, Islamabad, Islamabad Capital",40.0,F-6,1000000,28/12/2022
155,House 43185108,Brand New Luxury House with Beautiful location,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",40.0,F-8,1000000,28/12/2022
156,House 43185097,Brand New Luxury House with Beautiful location,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",40.0,F-7,1000000,28/12/2022
157,Flat 42262041,One Bed Flat Available For Rent At Dha Phase 2 Islamabad.,Flat,For Rent,1,1,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",2.7 ,DHA Defence,23000,27/12/2022
158,Flat 42589443,E-11 One Bedroom Fully Furnished Apartment Available For Rent Islamabad,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.9 ,E-11,70000,27/12/2022
159,Flat 42602408,1 Bed Outclass Furnished Apartment for Rent Hamdaan Heights Ghauri Town Phase 5 Islamabad,Flat,For Rent,1,1,Islamabad,"Ghauri Town, Islamabad, Islamabad Capital",2.7 ,Ghauri Town,50000,27/12/2022
160,Flat 42767551,Fully Furnished Flat For Rent,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",6.2 ,E-11,200000,27/12/2022
161,Flat 42832105,Capital Residencia  Flat For Rent,Flat,For Rent,3,4,Islamabad,"E-11, Islamabad, Islamabad Capital",7.6 ,E-11,90000,27/12/2022
162,Flat 42722048,F-11 Markaz Al-Safa Heights ii One Bedroom Apartment For Rent,Flat,For Rent,1,1,Islamabad,"F-11, Islamabad, Islamabad Capital",5.6 ,F-11,80000,27/12/2022
163,Flat 42989555,E-11 Capital Residencia Main Margalla Road 2 Bedroom Brand New Furnished For Rent,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,200000,27/12/2022
164,Flat 42990833,F-11 Markaz 3 Bedroom Un-Furnished Apartment Available For Rent,Flat,For Rent,3,3,Islamabad,"F-11, Islamabad, Islamabad Capital",11.6 ,F-11,200000,27/12/2022
165,Flat 43039236,Makha Tower One Bed Room Fully Furnished Apartment For Rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,90000,27/12/2022
166,Flat 40810650,One Bed Appartment Available For Rent Margala Facing,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.1 ,E-11,45000,27/12/2022
167,Flat 43031637,Brand New 3bhk Flat available for Rent at Bahria Enclave,Flat,For Rent,3,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",7.6 ,Bahria Town,60000,27/12/2022
168,Flat 42809430,Beautiful 3 Bed Unfurnished Apartment For Rent In F-11,Flat,For Rent,3,3,Islamabad,"F-11, Islamabad, Islamabad Capital",12.4 ,F-11,200000,27/12/2022
169,Flat 43026357,Three Bedroom Spacious Apartment 2100 Sqft Furnished For Rent In Silver Oaks Apartments F-10 Islamabad,Flat,For Rent,3,3,Islamabad,"F-10, Islamabad, Islamabad Capital",9.3 ,F-10,300000,27/12/2022
170,Flat 41964695,Luxury 2 Bed Furnished Flat For Rent In E 11 2,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,80000,27/12/2022
171,Flat 43003364,Luxury One Bed Furnished Flat For Rent In E 11 2,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",1.8 ,E-11,45000,27/12/2022
172,Flat 43003422,Luxury One Bed Furnished Flat For Rent In E 11 2,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",1.8 ,E-11,42000,27/12/2022
173,Flat 43003485,Luxury One Bed Flat For Rent In E 11 2,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",1.8 ,E-11,40000,27/12/2022
174,Flat 43040496,1 Bedroom Furnished Apartment For Rent In E-11 Islamabad,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.4 ,E-11,55000,28/12/2022
175,Flat 42453684,2 Bedroom Apartment Available For Rent In E-11 Islamabad,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4.2 ,E-11,55000,28/12/2022
176,Flat 43040281,1 Bedroom Fully Furnished Apartment For Rent In E-11 Islamabad,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.7 ,E-11,45000,28/12/2022
177,Flat 43040369,2 Bedrooms Fully Furnished Apartment For Rent In E-11 Islamabad,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,65000,28/12/2022
178,Flat 43040969,1 Bedroom Apartment For Rent In E-11 Islamabad,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.7 ,E-11,35000,28/12/2022
179,Flat 43041495,2 Bedroom Apartment For Rent in E-11 Islamabad,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4.2 ,E-11,55000,28/12/2022
180,Flat 43040720,1 Bedroom Furnished Apartment For Rent In E-11 Islamabad,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.3 ,E-11,65000,28/12/2022
181,Flat 43125000,2 Bedroom Apartment Available For Rent in E-11 Islamabad,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4.2 ,E-11,55000,28/12/2022
182,Flat 42631542,"765 Sqft Fully Furnished In Luxury Mall & Residency. Rental 60k, One Day Cash, On Investor Rate",Flat,For Sale,1,1,Islamabad,"Gulberg, Islamabad, Islamabad Capital",3.4 ,Gulberg,8200000,25/12/2022
183,Flat 38942688,Own A Flat In 2050 Square Feet Islamabad,Flat,For Sale,3,3,Islamabad,"G-13, Islamabad, Islamabad Capital",9.1 ,G-13,20000000,25/12/2022
184,Flat 35396992,1 Bedrooms 500 Sq Ft Luxury Apartment Up For Sale In E11 2,Flat,For Sale,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.2 ,E-11,6600000,25/12/2022
185,Flat 42210838,Apartment For Sale,Flat,For Sale,1,1,Islamabad,"G-11, Islamabad, Islamabad Capital",3 ,G-11,20000000,25/12/2022
186,Flat 42596156,Flat Available On Easy Installment In Echs D-18 Islamabad,Flat,For Sale,2,2,Islamabad,"D-18, Islamabad, Islamabad Capital",4.1 ,D-18,8300000,25/12/2022
187,Flat 42701597,The Lifestyle Residency Apartment G-13 Islamabad,Flat,For Sale,2,2,Islamabad,"G-13, Islamabad, Islamabad Capital",5.1 ,G-13,6000000,25/12/2022
188,Flat 42528756,Flat Of 450 Square Feet Available In Roshan Pakistan Scheme,Flat,For Sale,-,-,Islamabad,"E-16, Islamabad, Islamabad Capital",2 ,E-16,2900000,25/12/2022
189,Flat 42400505,2-bed 1150 Sq. Ft Type-d Flat For Sale At Very Low Profit In Lifestyle Flats G-13,Flat,For Sale,2,2,Islamabad,"G-13, Islamabad, Islamabad Capital",5.1 ,G-13,4500000,24/12/2022
190,Flat 42669070,"2 Bed 1,350 Sq. Ft C-type Price Including Profit For Sale In Lifestyle Flats G-13",Flat,For Sale,2,2,Islamabad,"G-13, Islamabad, Islamabad Capital",6 ,G-13,7500000,24/12/2022
191,Flat 42641493,Flat Available For sale In E-11/2,Flat,For Sale,2,1,Islamabad,"E-11, Islamabad, Islamabad Capital",4.3 ,E-11,20000000,24/12/2022
192,Flat 42253145,2 Bed Possession Apartment For Sale In Royall Mall And Residency,Flat,For Sale,-,-,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",8 ,Bahria Town,20000000,25/12/2022
193,Flat 42260643,592 Sqft 1 Bedrooms Apartment For Sale On Easy Installment At Prime Location Of Park View City Islamabad,Flat,For Sale,1,1,Islamabad,"Park View City, Islamabad, Islamabad Capital",2.6 ,Park View City,8900000,25/12/2022
194,Flat 42832377,Three Bedroom Apartment Availble For Sale At Reasonable Price At Best Location In The Galleria.,Flat,For Sale,3,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",7.5 ,Bahria Town,20000000,27/12/2022
195,Flat 43089661,"CDA Sector F-11 2,3&4 Bed Luxury Apartments Available On Instalments",Flat,For Sale,3,2,Islamabad,"F-11, Islamabad, Islamabad Capital",8.7 ,F-11,50000000,27/12/2022
196,Flat 43108111,F-11 Sughra Tower 4bed Rooms Beautiful Specious Apartment Available For Sale,Flat,For Sale,5,4,Islamabad,"F-11, Islamabad, Islamabad Capital",13.3 ,F-11,40000000,27/12/2022
197,Flat 42576008,G-11/4  Pha  C-type 3rd Floor Flat For Sale,Flat,For Sale,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",4.7 ,G-11,20000000,27/12/2022
198,Flat 42560140,G-13/1 Ehfpro Lifestyle D-type Apartment For Sale,Flat,For Sale,2,2,Islamabad,"G-13, Islamabad, Islamabad Capital",5.1 ,G-13,4600000,27/12/2022
199,Flat 43183132,Signature Hotels and Residence,Flat,For Sale,1,1,Islamabad,"Top City 1, Islamabad, Islamabad Capital",2.6 ,Top City 1,20000000,28/12/2022
200,Flat 43183129,Signature Hotels and Residence,Flat,For Sale,1,1,Islamabad,"Top City 1, Islamabad, Islamabad Capital",2.4 ,Top City 1,20000000,28/12/2022
201,Flat 43183127,Signature Hotels and Residence,Flat,For Sale,1,1,Islamabad,"Top City 1, Islamabad, Islamabad Capital",2.3 ,Top City 1,20000000,28/12/2022
202,Flat 43183123,Signature Hotels and Residence,Flat,For Sale,1,1,Islamabad,"Top City 1, Islamabad, Islamabad Capital",2.1 ,Top City 1,20000000,28/12/2022
203,Flat 43183120,Signature Hotels and Residence,Flat,For Sale,1,1,Islamabad,"Top City 1, Islamabad, Islamabad Capital",1.7 ,Top City 1,20000000,28/12/2022
204,Flat 43025241,Affordable And Luxury Apartments In Islamabad,Flat,For Sale,2,2,Islamabad,"B-17, Islamabad, Islamabad Capital",3.6 ,B-17,8800000,28/12/2022
205,Flat 42172149,"Two Bedroom apartment for sale in Goldcrest Highlife-3 near Giga Mall, WTC, Defence Residency DHA-2 Islamabad",Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.9 ,DHA Defence,7700000,28/12/2022
206,Flat 41917394,Luxurious Two Bed Apartment For Sale In Gulberg Marina Islamabad,Flat,For Sale,2,2,Islamabad,"Gulberg, Islamabad, Islamabad Capital",6.4 ,Gulberg,30000000,28/12/2022
207,House 42591811,Brand New House available for Sale with Front Open,House,For Sale,7,5,Islamabad,"D-12, Islamabad, Islamabad Capital",8 ,D-12,80000000,27/12/2022
208,House 42591809,Ideally Located House For sale In D-12 1 Available,House,For Sale,4,3,Islamabad,"D-12, Islamabad, Islamabad Capital",4 ,D-12,50000000,27/12/2022
209,House 42014079,Prime Location Park Facing 10 Marla Double Storey House For Sale In Cluster E Eighteen Islamabad,House,For Sale,5,4,Islamabad,"Kashmir Highway, Islamabad, Islamabad Capital",10 ,Kashmir Highway,60000000,27/12/2022
210,House 41339211,A Beautiful 6 Marla Double Storey House For Sale In Soan Garden Islamabad,House,For Sale,5,4,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",6 ,Soan Garden,30000000,27/12/2022
211,House 42717646,10 Marla Brand New A++ Constructed House For Sale,House,For Sale,6,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,50000000,27/12/2022
212,House 42595197,Beautiful New House For Sale,House,For Sale,4,4,Islamabad,"B-17, Islamabad, Islamabad Capital",7 ,B-17,30000000,27/12/2022
213,House 42686051,1 Kanal 50 X 90 Brand New Designer House For Sale,House,For Sale,6,6,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",20.0,Bahria Town,100000000,27/12/2022
214,House 42910327,BRAND NEW HOUSE FOR SALE,House,For Sale,4,4,Islamabad,"D-12, Islamabad, Islamabad Capital",5 ,D-12,40000000,27/12/2022
215,House 42704421,Add By Owner 1 Kanal Designer House,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,27/12/2022
216,House 42793621,Dha Phase 2 Islamabad Beautiful Designer House Available For Sale,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,27/12/2022
217,House 42356706,6 Marla Double Unit House For Sale,House,For Sale,4,4,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",6 ,Soan Garden,20000000,26/12/2022
218,House 43139917,6 MARLA MARGALLA FACING 2ND CORNER HOUSE FOR SALE NEAR PSO PUMP I-10 MARKAZ,House,For Sale,2,3,Islamabad,"I-10, Islamabad, Islamabad Capital",6 ,I-10,30000000,26/12/2022
219,House 40211249,Prime Location Villas For Sale In Eighteen Kashmir Highway Islamabad,House,For Sale,-,-,Islamabad,"Kashmir Highway, Islamabad, Islamabad Capital",10 ,Kashmir Highway,70000000,27/12/2022
220,House 43169210,To sale You Can Find Spacious House In E-11/3,House,For Sale,7,7,Islamabad,"E-11, Islamabad, Islamabad Capital",20.0,E-11,160000000,27/12/2022
221,House 43169912,5 Marla Double Storey House For Sale Ghauri Town Phase 5 Islamabad,House,For Sale,4,4,Islamabad,"Ghauri Town, Islamabad, Islamabad Capital",5 ,Ghauri Town,20000000,27/12/2022
222,House 42773000,2800 Square Feet House In I-8/3 For sale,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,90000000,27/12/2022
223,House 42951990,House Of 5400 Square Feet Is Available For sale,House,For Sale,-,7,Islamabad,"I-8, Islamabad, Islamabad Capital",24.0,I-8,160000000,27/12/2022
224,House 43187529,10 Marla Cornar House For Sale with extra land main double road in G-13 Islamabad,House,For Sale,8,7,Islamabad,"G-13, Islamabad, Islamabad Capital",10 ,G-13,70000000,28/12/2022
225,House 43187199,DHA DIFFERENCE PHASE 2 ISLAMABAD DHA PHASE 2 HOUSE,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,80000000,28/12/2022
226,House 42961027,10 MARLA BRAND New House For SALE.,House,For Sale,4,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,60000000,28/12/2022
227,House 43186822,House For Grabs In 4500 Square Feet Islamabad,House,For Sale,5,5,Islamabad,"F-11, Islamabad, Islamabad Capital",20.0,F-11,130000000,28/12/2022
228,House 43186780,30x60 Brand New Proper Corner House For Sale In G13,House,For Sale,6,5,Islamabad,"G-13, Islamabad, Islamabad Capital",8 ,G-13,60000000,28/12/2022
229,House 43186767,Old House For Sale On Main Margalla Road F-7 Islamabad,House,For Sale,6,6,Islamabad,"F-7, Islamabad, Islamabad Capital",80.0,F-7,900000000,28/12/2022
230,House 43186542,Old House For Sale In F-6 Islamabad,House,For Sale,5,5,Islamabad,"F-6, Islamabad, Islamabad Capital",66.0,F-6,750000000,28/12/2022
231,House 42398635,Top City 1 Block D 10 Marla Villa Newly Built House,House,For Sale,5,5,Islamabad,"Top City 1, Islamabad, Islamabad Capital",10 ,Top City 1,50000000,28/12/2022
232,House 41025566,Brand New House For Rent,House,For Rent,10,9,Islamabad,"F-7, Islamabad, Islamabad Capital",26.0,F-7,1600000,24/12/2022
233,House 41299942,Beautiful House For Rent,House,For Rent,8,8,Islamabad,"F-7, Islamabad, Islamabad Capital",26.0,F-7,700000,24/12/2022
234,House 41300459,Beautiful Margalla face house for rent,House,For Rent,4,4,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,600000,24/12/2022
235,House 41482662,Beautiful Modern House For Rent,House,For Rent,8,7,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,900000,24/12/2022
236,House 42373238,A Posh Furnished House Available For Rent,House,For Rent,4,3,Islamabad,"F-8, Islamabad, Islamabad Capital",22.0,F-8,500000,24/12/2022
237,House 42373986,Lavish House For Rent In F-8 1,House,For Rent,4,3,Islamabad,"F-8, Islamabad, Islamabad Capital",22.0,F-8,500000,24/12/2022
238,House 42395009,Exquisite House Available For Rent,House,For Rent,6,7,Islamabad,"F-8, Islamabad, Islamabad Capital",40.0,F-8,2300000,24/12/2022
239,House 43014688,House For Rent In G/13 Lslamabad,House,For Rent,4,5,Islamabad,"G-13, Islamabad, Islamabad Capital",4 ,G-13,90000,24/12/2022
240,House 42276397,40*80 Brand New House For Rent Park Facing,House,For Rent,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",14 ,G-13,300000,24/12/2022
241,House 41610028,Luxury House For Rent In F6 Prime Location,House,For Rent,5,4,Islamabad,"F-6, Islamabad, Islamabad Capital",24.0,F-6,600000,23/12/2022
242,House 42351126,Excellent House For Rent In F6 Prime Location,House,For Rent,5,4,Islamabad,"F-6, Islamabad, Islamabad Capital",20.0,F-6,500000,23/12/2022
243,House 42502416,Luxury House For Rent In F8 Prime Location,House,For Rent,6,10,Islamabad,"F-8, Islamabad, Islamabad Capital",48.0,F-8,1000000,23/12/2022
244,House 42954654,Excellent House For Rent In F6 Prime Location,House,For Rent,6,7,Islamabad,"F-6, Islamabad, Islamabad Capital",48.0,F-6,1500000,23/12/2022
245,House 42762263,Corner House For Rent In F-8,House,For Rent,5,5,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,500000,23/12/2022
246,House 42885018,House For Rent In F-8,House,For Rent,4,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,400000,23/12/2022
247,House 42968938,3 Storey Full House 6bed 2 Kitchen Basement Hall 2 Gate For Rent,House,For Rent,6,6,Islamabad,"F-10, Islamabad, Islamabad Capital",17 ,F-10,400000,23/12/2022
248,House 42733244,Renovated Park Face Single Unit on Main Double Road,House,For Rent,6,6,Islamabad,"G-10, Islamabad, Islamabad Capital",14 ,G-10,300000,23/12/2022
249,House 43185081,Brand New Luxury House with Beautiful location,House,For Rent,6,5,Islamabad,"F-6, Islamabad, Islamabad Capital",40.0,F-6,1000000,28/12/2022
250,House 43185073,Brand New Luxury House with Beautiful location,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",40.0,F-7,1000000,28/12/2022
251,House 43185066,Brand New Luxury House with Beautiful location,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",40.0,F-8,1000000,28/12/2022
252,House 43184789,Beautiful House for rent,House,For Rent,4,3,Islamabad,"F-7, Islamabad, Islamabad Capital",22.0,F-7,400000,28/12/2022
253,House 43184581,Luxury House On Extremely prime Location Available For Rent  in Islamabad Pakistan,House,For Rent,6,6,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,500000,28/12/2022
254,House 43184579,Luxury House On Extremely prime Location Available For Rent  in Islamabad Pakistan,House,For Rent,6,6,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,500000,28/12/2022
255,House 43184574,Luxury House On Extremely prime Location Available For Rent  in Islamabad Pakistan,House,For Rent,6,6,Islamabad,"F-6, Islamabad, Islamabad Capital",20.0,F-6,500000,28/12/2022
256,House 42891465,New Beautiful House For Rent,House,For Rent,6,5,Islamabad,"F-6, Islamabad, Islamabad Capital",20.0,F-6,600000,28/12/2022
257,Flat 43003658,LUXURY ONE BED FURNISHED FLAT FOR RENT IN E 11 4,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,90000,27/12/2022
258,Flat 43003726,LUXURY TOW BED FLAT FOR RENT IN E 11 2,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,50000,27/12/2022
259,Flat 43003747,Luxury Three Bed Flat For Rent In E 11 2,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",5.3 ,E-11,65000,27/12/2022
260,Flat 43003841,LUXURY THREE BED FURNISHED FLAT FOR RENT IN E 11 2,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",5.3 ,E-11,90000,27/12/2022
261,Flat 43003928,Luxury One Bed Flat For Rent In E 11 4,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.3 ,E-11,45000,27/12/2022
262,Flat 41951169,1 Bed Fully Furnished Apartments Available For Rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.1 ,E-11,60000,27/12/2022
263,Flat 41981155,3 Bedroom Apartment Available For Rent,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.1 ,E-11,90000,27/12/2022
264,Flat 41984816,One Bed Fully Furnished Apartment Available For Rent In E/11 Islamabad.,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.7 ,E-11,55000,27/12/2022
