,Property_ID,Property_Name,Property_Type,Property_Purpose,Baths,Bedrooms,City,Property_Location,Area,Area_Name,Properity_Price,Date_Added
573,House 42595612,4.4 Marla House For Sale In G11,House,For Sale,4,4,Islamabad,"G-11, Islamabad, Islamabad Capital",4.4 ,G-11,30000000,24/12/2022
574,House 40944323,12 Bedrooms Corner House Is For Sale,House,For Sale,10,11,Islamabad,"F-7, Islamabad, Islamabad Capital",40.0,F-7,450000000,24/12/2022
575,House 41830493,Beautiful Brand New Designer Defenece  Villa Available For Sale DHA phase 1,House,For Sale,5,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",11 ,DHA Defence,50000000,24/12/2022
576,House 42915951,Brand New 1 Kanal house For Sale DHA ph 2,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,28/12/2022
577,House 43094925,Corner House For Sale In G13/4,House,For Sale,-,7,Islamabad,"G-13, Islamabad, Islamabad Capital",10 ,G-13,60000000,28/12/2022
578,House 42777238,13 Marla Designer House Up For Sale,House,For Sale,6,6,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",13 ,Bahria Town,60000000,28/12/2022
579,House 42621686,Brand New House available for sale,House,For Sale,7,5,Islamabad,"FECHS, Islamabad, Islamabad Capital",7 ,FECHS,30000000,24/12/2022
580,House 42622158,10 Marla Brand New House Up For Sale,House,For Sale,7,7,Islamabad,"FECHS, Islamabad, Islamabad Capital",10 ,FECHS,40000000,24/12/2022
581,House 42964717,G-13 Sie 25x40 Brand New Double Storey Proper Corner,House,For Sale,4,4,Islamabad,"G-13, Islamabad, Islamabad Capital",4.4 ,G-13,40000000,24/12/2022
582,House 42693268,Highly-coveted 4 Marla House Is Available In G-13/4 For sale,House,For Sale,5,4,Islamabad,"G-13, Islamabad, Islamabad Capital",4 ,G-13,30000000,24/12/2022
583,House 42880571,5 Marla Single Storey House For Sale,House,For Sale,3,2,Islamabad,"Ghauri Town, Islamabad, Islamabad Capital",5 ,Ghauri Town,10000000,24/12/2022
584,House 43167102,House Of 3200 Square Feet Is Available For sale,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,100000000,27/12/2022
585,House 43167100,Buying A House In Islamabad?,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,130000000,27/12/2022
586,House 43167099,Reserve A House Of 2800 Square Feet Now In I-8/2,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,90000000,27/12/2022
587,House 43167096,sale A House In Islamabad Prime Location,House,For Sale,8,7,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,120000000,27/12/2022
588,House 43167095,3200 Square Feet House For sale In I-8,House,For Sale,-,7,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,170000000,27/12/2022
589,House 43167093,Get Your Hands On House In Islamabad Best Area,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,130000000,27/12/2022
590,House 43166999,House For sale In Beautiful I-8/3,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,110000000,27/12/2022
591,House 43167003,House For sale In I-8/4,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,100000000,27/12/2022
592,House 42961810,1 Kanal Double Storey House Available In G13,House,For Rent,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",20.0,G-13,300000,26/12/2022
593,House 42961113,7 Marla Brand New Tile Flooring Double Storey House G-13,House,For Rent,5,5,Islamabad,"G-13, Islamabad, Islamabad Capital",7 ,G-13,200000,26/12/2022
594,House 42425131,"Brand New, 35x70, House For Rent With 6 Bedrooms In G-13, Islamabad",House,For Rent,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",10.9 ,G-13,200000,26/12/2022
595,House 42651247,"Brand New, 35x70, House For Rent With 6 Bedrooms In G-13, Islamabad",House,For Rent,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",10 ,G-13,200000,26/12/2022
596,House 42558624,"Brand New, 30x60, House For Rent With 5 Bedrooms In G-13, Islamabad",House,For Rent,5,5,Islamabad,"G-13, Islamabad, Islamabad Capital",8 ,G-13,200000,26/12/2022
597,House 43044647,"30x60, House For Rent With 5 Bedrooms In G-13, Islamabad",House,For Rent,5,5,Islamabad,"G-13, Islamabad, Islamabad Capital",7 ,G-13,200000,26/12/2022
598,House 43044873,"35x70, House For Rent With 6 Bedrooms For Commercial Use In Main Double Road In G-13, Islamabad",House,For Rent,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",10 ,G-13,300000,26/12/2022
599,House 42969716,5 Marla Double Storey House For Bedroom With Attached 5 Washroom One Servant Room And Mini Kitchen Attach One Car Parking Neat And Clean Area New House,House,For Rent,5,4,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,70000,26/12/2022
600,House 43016368,1 Kanal Full House 6 Bedrooms With Attached 7 Washrooms 2 Car Parking One Servant Room And Beautiful Location,House,For Rent,6,6,Islamabad,"Kuri Road, Islamabad, Islamabad Capital",20.0,Kuri Road,200000,26/12/2022
601,House 40706940,Sector A Brand New House Available For Rent In Bahria Enclave Islamabad,House,For Rent,6,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,200000,26/12/2022
602,House 40693069,Sector B1 Brand New Furnished House Available For Rent In Bahria Enclave Islamabad,House,For Rent,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,200000,26/12/2022
603,House 43156723,Brand New Luxury House with Beautiful location,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,600000,26/12/2022
604,House 40959172,Brand New 10 Marla House Available For Rent In Sector C1 Bahria Enclave Islamabad,House,For Rent,6,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,200000,26/12/2022
605,House 43156698,Brand New Luxury House with Beautiful location,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",24.0,F-7,600000,26/12/2022
606,House 41358156,Sector B 1 8 Marla Full House Available For Rent Bahria Enclave Islamabad,House,For Rent,5,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",8 ,Bahria Town,100000,26/12/2022
607,House 43156650,Brand New Luxury House with Beautiful location,House,For Rent,6,5,Islamabad,"F-6, Islamabad, Islamabad Capital",24.0,F-6,600000,26/12/2022
608,House 41358841,Bahria Enclave Islamabad Sector B1 5 Marla House For Rent Ideal Location,House,For Rent,3,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,85000,26/12/2022
609,House 41409034,Sector H 5 Marla Full House Available For Rent Bahria Enclave,House,For Rent,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,65000,26/12/2022
610,House 41409621,Sector B1 Marla Brand New House Available For Rent Bahria Enclave,House,For Rent,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,80000,26/12/2022
611,House 41601361,Brand New Full House Available For Rent Sector B1 5 Marla,House,For Rent,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,85000,26/12/2022
612,House 43156615,Brand New Luxury House with Beautiful location,House,For Rent,6,5,Islamabad,"F-6, Islamabad, Islamabad Capital",24.0,F-6,600000,26/12/2022
613,House 43156595,Brand New Luxury House with Beautiful location,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",24.0,F-7,600000,26/12/2022
614,House 43156583,Brand New Luxury House with Beautiful location,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,600000,26/12/2022
615,House 42051438,10 Marla Brand New House For Rent Sector C1 Bahria Enclave Isb,House,For Rent,6,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,200000,26/12/2022
616,House 42051848,5 Marla Brand New House For Rent Sector B1 Bahria Enclave Isb,House,For Rent,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,80000,26/12/2022
617,Flat 42498724,Two Bed Luxury Furnished Apartment Available For Rent In E11 Islamabad.,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",5.6 ,E-11,75000,27/12/2022
618,Flat 42920439,Beautiful Flat Rent In I-10 Markaz ( Bachelors And Office ),Flat,For Rent,1,3,Islamabad,"I-10, Islamabad, Islamabad Capital",4 ,I-10,45000,27/12/2022
619,Flat 43024563,One Bedroom Luxury Furnished Apartment For Rent In E11 Islamabad.,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,100000,27/12/2022
620,Flat 43024398,1233 Square Feet Flat Ideally Situated In G-15/1,Flat,For Rent,2,2,Islamabad,"G-15, Islamabad, Islamabad Capital",5.5 ,G-15,65000,27/12/2022
621,Flat 43024129,2 Bedroom Apartment Available For Rent In Dha Phase 2  Islamabad Defense Residency,Flat,For Rent,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,30000,27/12/2022
622,Flat 42648833,One Bed Furnished Flat For Rent In E-11,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.2 ,E-11,60000,27/12/2022
623,Flat 42176366,Beautiful Furnished Apartment for Rent Diplomatic Enclave Islamabad,Flat,For Rent,2,2,Islamabad,"Diplomatic Enclave, Islamabad, Islamabad Capital",7.1 ,Diplomatic Enclave,500000,27/12/2022
624,Flat 41127707,Furnished Apartment for rent in Diplomatic Enclave,Flat,For Rent,2,2,Islamabad,"Diplomatic Enclave, Islamabad, Islamabad Capital",7.1 ,Diplomatic Enclave,300000,27/12/2022
625,Flat 42974275,3 Bedroom With Attached Bath Tv Lounge Kitchen Flat Available For Rent E-11,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",5.8 ,E-11,65000,27/12/2022
626,Flat 42987788,3 Bed room With Attached Bath Furnished Flat,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",6.2 ,E-11,200000,27/12/2022
627,Flat 43017262,3 Bed room With Attached Bath Furnished Flat Available,Flat,For Rent,3,3,Islamabad,"F-10, Islamabad, Islamabad Capital",10.7 ,F-10,300000,27/12/2022
628,Flat 42358522,Luxury 2 Bed Corner Apartment,Flat,For Rent,2,2,Islamabad,"Blue Area, Islamabad, Islamabad Capital",7.1 ,Blue Area,300000,27/12/2022
629,Flat 43003827,Centrally Located Flat In MPCHS - Multi Gardens Is Available For rent,Flat,For Rent,-,-,Islamabad,"B-17, Islamabad, Islamabad Capital",4.7 ,B-17,33000,27/12/2022
630,Flat 43003833,Your Search Ends Right Here With The Beautiful Flat In MPCHS - Multi Gardens At Affordable Price Of Pkr,Flat,For Rent,-,-,Islamabad,"B-17, Islamabad, Islamabad Capital",4.6 ,B-17,30000,27/12/2022
631,Flat 43003832,A 1100 Square Feet Flat Is Up For Grabs In B-17,Flat,For Rent,-,-,Islamabad,"B-17, Islamabad, Islamabad Capital",4.9 ,B-17,28000,27/12/2022
632,Flat 43003831,1400 Square Feet Flat For rent Is Available In MPCHS - Multi Gardens,Flat,For Rent,-,-,Islamabad,"B-17, Islamabad, Islamabad Capital",6.2 ,B-17,38000,27/12/2022
633,Flat 43003829,Spacious Flat Is Available In MPCHS - Multi Gardens For rent,Flat,For Rent,-,-,Islamabad,"B-17, Islamabad, Islamabad Capital",4.7 ,B-17,55000,27/12/2022
634,Flat 43003828,In Islamabad You Can Find The Perfect Flat For rent,Flat,For Rent,-,-,Islamabad,"B-17, Islamabad, Islamabad Capital",4.7 ,B-17,55000,27/12/2022
635,Flat 43003458,E-11/2 1000 Square Feet Flat Up For rent,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4.4 ,E-11,50000,27/12/2022
636,Flat 43003363,Luxury One Bed Furnished Flat For Rent In E 11 2,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",1.8 ,E-11,45000,27/12/2022
637,Flat 42792441,Beautiful Location F-10 Silver Oak Flat For Rent,Flat,For Rent,3,3,Islamabad,"F-10, Islamabad, Islamabad Capital",9.3 ,F-10,300000,27/12/2022
638,Flat 43002608,One Bed Furnished For Rent In E 11 2,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2 ,E-11,50000,27/12/2022
639,Flat 43002244,Ground Floor For Rent In Pha Flat,Flat,For Rent,3,3,Islamabad,"G-11, Islamabad, Islamabad Capital",5.3 ,G-11,67000,27/12/2022
640,Flat 43001704,two bedroom with attached bath Furnished flat available for rent,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",5.3 ,E-11,95000,27/12/2022
641,Flat 43001471,One Bed room With Attached Bath Furnished Flat Available,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.6 ,E-11,52000,27/12/2022
642,Flat 42702007,E11 One Master Bedroom Unfurnished Apartment Available For Sale,Flat,For Sale,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,9500000,27/12/2022
643,Flat 43020019,Investor Rate Affordable 3 Bed Apartment For Sale,Flat,For Sale,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",4.7 ,E-11,9600000,27/12/2022
644,Flat 42428234,Park View City Elanza Creeks 707 Sq. ft 1 Bed Apartment Sale On 3 Years Installment Plan,Flat,For Sale,1,1,Islamabad,"Park View City, Islamabad, Islamabad Capital",3.1 ,Park View City,7100000,27/12/2022
645,Flat 42428338,Park View City Elanza Creeks 718 Sq. ft 1 Bed Apartment Sale On 3 Years Installment Plan,Flat,For Sale,1,1,Islamabad,"Park View City, Islamabad, Islamabad Capital",3.2 ,Park View City,7200000,27/12/2022
646,Flat 42614229,1327 Sq. ft 2 Bed Apartment For Sale,Flat,For Sale,3,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5.9 ,Bahria Town,20000000,27/12/2022
647,Flat 42855478,One Bedroom Apartment Available For Sale In Makkah Tower Islamabad,Flat,For Sale,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.6 ,E-11,10000000,27/12/2022
648,Flat 42977599,"804 Square Feet Flat For Sale In Rs. 7,500,000 Only",Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,7500000,27/12/2022
649,Flat 42923367,Flat Of 1200 Square Feet Available In F-11,Flat,For Sale,1,1,Islamabad,"F-11, Islamabad, Islamabad Capital",5.3 ,F-11,20000000,27/12/2022
650,Flat 42775494,2000 Square Feet Flat Available For sale In E-11,Flat,For Sale,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",8.9 ,E-11,40000000,27/12/2022
651,Flat 42775498,600 Square Feet Flat In E-11 Is Available,Flat,For Sale,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.7 ,E-11,9000000,27/12/2022
652,Flat 42999831,Warda Hamna Residencia (2) Ground Floor Luxury 3 Bed Apartment For Sale,Flat,For Sale,3,3,Islamabad,"G-11, Islamabad, Islamabad Capital",8.7 ,G-11,40000000,27/12/2022
653,Flat 42995879,3 Bedroom Dimond Apartment available for Sale,Flat,For Sale,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10.9 ,Bahria Town,20000000,27/12/2022
654,Flat 42302401,"2 Beds Brand New Apartment For Sale In Sector H-13, Islamabad.",Flat,For Sale,2,2,Islamabad,"H-13, Islamabad, Islamabad Capital",4.6 ,H-13,8200000,27/12/2022
655,Flat 42956563,G-11/4 Pha D-type 2nd Floor Flat For Sale,Flat,For Sale,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",4 ,G-11,20000000,27/12/2022
656,Flat 41905203,A Perfect Flat Awaits You In Defence Residency Islamabad,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,7500000,27/12/2022
657,Flat 42932985,2 bedroom flat available for sale on a prime location of Islamabad,Flat,For Sale,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4.2 ,E-11,20000000,27/12/2022
658,Flat 41036757,Corner Apartment Is Available For Sale In Rania Heights. . .,Flat,For Sale,2,2,Islamabad,"Zaraj Housing Scheme, Islamabad, Islamabad Capital",4.9 ,Zaraj Housing Scheme,20000000,27/12/2022
659,Flat 43165914,1 Bedroom Luxury Flat For Sale Dawood Plaza,Flat,For Sale,1,1,Islamabad,"H-13, Islamabad, Islamabad Capital",3.2 ,H-13,7300000,27/12/2022
660,Flat 43165911,Beautiful Four Bed Apartment In Gold Crest Views 2 On Prime Location In Dha Phase 2 Islamabad,Flat,For Sale,4,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10.3 ,DHA Defence,50000000,27/12/2022
661,Flat 43165877,Cda Sector F-11 Hamza Tower Three Bed Apartment For Sale,Flat,For Sale,4,3,Islamabad,"F-11, Islamabad, Islamabad Capital",12.4 ,F-11,40000000,27/12/2022
662,Flat 43165781,Dawood Plaza 1 Bedroom Luxury Flat Available,Flat,For Sale,1,1,Islamabad,"H-13, Islamabad, Islamabad Capital",3.2 ,H-13,7200000,27/12/2022
663,Flat 43165605,Beautiful Three Bed Apartment In Gold Crest Views 2 On Prime Location In Dha Phase 2 Islamabad,Flat,For Sale,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6.7 ,DHA Defence,30000000,27/12/2022
664,Flat 43165563,Apartment For Sale In  H-13 Islamabad,Flat,For Sale,2,2,Islamabad,"H-13, Islamabad, Islamabad Capital",4.7 ,H-13,20000000,27/12/2022
665,Flat 43165369,Flat For Sale In Mehran Complex E-11/4 Golra,Flat,For Sale,1,2,Islamabad,"E-11, Islamabad, Islamabad Capital",3.2 ,E-11,2800000,27/12/2022
666,Flat 43165354,Three Bed Luxurious Apartment In Gold Crest Views 2 On Prime Location In Dha Phase 2 Islamabad,Flat,For Sale,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",9.5 ,DHA Defence,40000000,27/12/2022
667,House 38793189,Dha 2 One Kanal Triple Unit House On Prime Location,House,For Sale,8,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,26/12/2022
668,House 42769012,Semi Furnished Very Good House For Sale Is Available In F8,House,For Sale,5,5,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,180000000,25/12/2022
669,House 42768886,Semi Furnished House For Sale In F8 Islamabad,House,For Sale,6,6,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,200000000,25/12/2022
670,House 43132746,6 Marla Prime Location House For Sale In Soan Garden Islamabad,House,For Sale,5,4,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",6 ,Soan Garden,30000000,25/12/2022
671,House 43084771,Home Available For Sale In I-10/2,House,For Sale,4,4,Islamabad,"I-10, Islamabad, Islamabad Capital",6 ,I-10,40000000,25/12/2022
672,House 42647997,5 Marla Furnished Designer House Up For Sale,House,For Sale,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,30000000,27/12/2022
673,House 42801970,Double Unit Used House For Sale In Dha Phase 2,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,70000000,27/12/2022
674,House 42996326,Brand New House For Sale In Dha Phase 2 Islamabad.,House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,100000000,27/12/2022
675,House 43017461,House For Sale F-8/1,House,For Sale,5,5,Islamabad,"F-8, Islamabad, Islamabad Capital",40.0,F-8,300000000,27/12/2022
676,House 42578668,Brand New House For Sale In Dha Phase 2,House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,100000000,27/12/2022
677,House 42708728,Brand New House For Sale In Dha Phase 2 Islamabad,House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,27/12/2022
678,House 42252908,10 Marla designers house for sale in sector A Bahria Enclave,House,For Sale,6,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,50000000,27/12/2022
679,House 42579107,End Your Search For House Here And sale Now,House,For Sale,5,5,Islamabad,"G-13, Islamabad, Islamabad Capital",7 ,G-13,50000000,24/12/2022
680,House 42578997,Book A House Of 10 Marla In G-13/1 Islamabad,House,For Sale,7,7,Islamabad,"G-13, Islamabad, Islamabad Capital",10 ,G-13,70000000,24/12/2022
681,House 42666879,In Touch Now To Buy A 14 Marla House In G-13,House,For Sale,7,7,Islamabad,"G-13, Islamabad, Islamabad Capital",14 ,G-13,80000000,24/12/2022
682,House 42666805,4 Marla House In G-13 For Sale,House,For Sale,5,4,Islamabad,"G-13, Islamabad, Islamabad Capital",4 ,G-13,30000000,24/12/2022
683,House 42502712,House Of 900 Square Feet Available In G-13,House,For Sale,5,4,Islamabad,"G-13, Islamabad, Islamabad Capital",4 ,G-13,30000000,24/12/2022
684,House 43167007,3200 Square Feet House In Central I-8/3 For sale,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,110000000,27/12/2022
685,House 43167008,2800 Square Feet House Up For sale In I-8/2,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,90000000,27/12/2022
686,House 43167006,3200 Square Feet House For sale In I-8/3,House,For Sale,8,7,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,120000000,27/12/2022
687,House 43167004,Get In Touch Now To Buy A House In I-8,House,For Sale,-,7,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,170000000,27/12/2022
688,House 43167002,This Is Your Chance To Buy House In I-8/2 Islamabad,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,130000000,27/12/2022
689,House 43167001,House In I-8/2 Sized 2800 Square Feet Is Available,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,90000000,27/12/2022
690,House 43166894,Ideal House For sale In I-8/3,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,110000000,27/12/2022
691,House 43166875,Ideally Located House Of 3200 Square Feet Is Available For sale In Islamabad,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,100000000,27/12/2022
692,House 41662555,Brand New House Available For Rent Sector C2 12 Marla Bahria Enclave,House,For Rent,6,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,200000,26/12/2022
693,House 41663616,Bahria Enclave Brand New Fully Furnished House Available For Rent Sector B1 5 Marla,House,For Rent,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,200000,26/12/2022
694,House 43156328,Brand New Luxury House With Beautiful Location,House,For Rent,6,7,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,1000000,26/12/2022
695,House 43156304,Brand New Luxury House With Beautiful Location,House,For Rent,6,7,Islamabad,"F-7, Islamabad, Islamabad Capital",24.0,F-7,1000000,26/12/2022
696,House 43156249,Brand New Luxury House With Beautiful Location,House,For Rent,6,7,Islamabad,"F-6, Islamabad, Islamabad Capital",24.0,F-6,1000000,26/12/2022
697,House 43155771,Brand New Luxury House With Beautiful Location,House,For Rent,-,9,Islamabad,"F-6, Islamabad, Islamabad Capital",26.0,F-6,1200000,26/12/2022
698,House 43155703,Brand New Luxury House With Beautiful Location,House,For Rent,-,9,Islamabad,"F-7, Islamabad, Islamabad Capital",26.0,F-7,1200000,26/12/2022
699,House 42837047,House For Rent,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",26.0,F-7,700000,26/12/2022
700,House 42419749,Barnd New House Available For Rent,House,For Rent,6,8,Islamabad,"G-10, Islamabad, Islamabad Capital",20.0,G-10,500000,26/12/2022
701,House 41982834,Full House Available For Rent,House,For Rent,5,5,Islamabad,"F-10, Islamabad, Islamabad Capital",20.0,F-10,300000,26/12/2022
702,House 42543999,Brand New Ambassador Level House | 7 Bedrooms | Extra Land Lawn,House,For Rent,6,7,Islamabad,"F-8, Islamabad, Islamabad Capital",60.0,F-8,2000000,26/12/2022
703,House 42906934,House For Rent,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,700000,26/12/2022
704,House 41348906,Buy A 9000 Square Feet House For Rent In F-7,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",40.0,F-7,800000,26/12/2022
705,House 42712613,House For Rent,House,For Rent,5,4,Islamabad,"F-6, Islamabad, Islamabad Capital",20.0,F-6,600000,26/12/2022
706,House 42164319,4500 Square Feet House For Rent Is Available In F-7,House,For Rent,3,3,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,400000,26/12/2022
707,House 41460539,House For Rent,House,For Rent,4,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,400000,26/12/2022
708,House 42907867,House For Rent,House,For Rent,5,5,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,400000,26/12/2022
709,House 42908158,House For Rent,House,For Rent,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,500000,26/12/2022
710,House 42179301,Full House available for Rent,House,For Rent,5,5,Islamabad,"F-10, Islamabad, Islamabad Capital",20.0,F-10,300000,26/12/2022
711,House 42908433,House For Rent,House,For Rent,5,4,Islamabad,"E-7, Islamabad, Islamabad Capital",20.0,E-7,800000,26/12/2022
712,House 42908974,House For Rent,House,For Rent,4,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,400000,26/12/2022
713,House 41942225,Brand New 4 Bedroom House | Garden And Huge Parking,House,For Rent,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,700000,26/12/2022
714,House 41940947,Spanish Style Single Storey House Front And Back Big Garden | Newly Renovated,House,For Rent,5,4,Islamabad,"F-7, Islamabad, Islamabad Capital",60.0,F-7,900000,26/12/2022
715,House 42404895,House For Rent,House,For Rent,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,700000,26/12/2022
716,House 43155592,Brand New Luxury House With Beautiful Location,House,For Rent,6,9,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,1200000,26/12/2022
717,Flat 42816560,Luxury 1 Bed Apartment For Rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.7 ,E-11,38000,27/12/2022
718,Flat 41715064,Flat Of 1000 Square Feet Is Available For rent In Soan Garden,Flat,For Rent,2,2,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",4.4 ,Soan Garden,35000,27/12/2022
719,Flat 41715066,1100 Square Feet Flat In Soan Garden Is Available For rent,Flat,For Rent,3,3,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",4.9 ,Soan Garden,25000,27/12/2022
720,Flat 41715081,800 Square Feet Flat In Central CBR Town Phase 1 For rent,Flat,For Rent,2,2,Islamabad,"CBR Town, Islamabad, Islamabad Capital",3.6 ,CBR Town,28000,27/12/2022
721,Flat 42028270,800 Square Feet Flat In Stunning Soan Garden Is Available For rent,Flat,For Rent,2,2,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",3.6 ,Soan Garden,30000,27/12/2022
722,Flat 42028273,800 Square Feet Flat Available For rent In Soan Garden,Flat,For Rent,2,2,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",3.6 ,Soan Garden,30000,27/12/2022
