,Property_ID,Property_Name,Property_Type,Property_Purpose,Baths,Bedrooms,City,Property_Location,Area,Area_Name,Properity_Price,Date_Added
141,House 40245810,Brand New House Double Storey 10 Marla House Available Luxury Spanish Modern Style Facing Park Available For Sale,House,For Sale,6,5,Lahore,"Johar Town, Lahore, Punjab",10 ,Johar Town,40000000,16 minutes
142,House 36423386,10 Marla Brand New Type Usd House Latest Style Available For Sale By Fast Property Services  Joher town Lahore . With Genuine Pics This Is Your Chance To Buy House,House,For Sale,7,6,Lahore,"Johar Town, Lahore, Punjab",10 ,Johar Town,40000000,16 minutes
143,House 42674719,Brand New 5 Marla A+ Material Used house Available For Sale By Fast Property Services Dha Rahbar Lahore,House,For Sale,4,3,Lahore,"DHA 11 Rahbar, Lahore, Punjab",5 ,DHA 11 Rahbar,30000000,16 minutes
144,House 34943591,1 Kanal Single Storey House For Sale In Model Town Extension Lahore,House,For Sale,4,3,Lahore,"Model Town, Lahore, Punjab",20.0,Model Town,60000000,16 minutes
145,House 35616082,5 Marla Brand New Type 3 Years  Used Double Storey 5 Beds Originally Pictures House Available For Sale,House,For Sale,5,5,Lahore,"Johar Town, Lahore, Punjab",5 ,Johar Town,30000000,16 minutes
146,House 42546890,5 Marla Brand New House Like A Luxury At Hot Location,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,62000,1 day
147,House 43105596,Brand new 17 Marla 5 Bedroom House Available For Rent In Sector F Askari Lahore cantt,House,For Rent,6,5,Lahore,"Askari, Lahore, Punjab",17 ,Askari,200000,26/12/2022
148,House 43141574,5 Marla Beautifully Designed House For Rent At Park View City Lahore,House,For Rent,4,4,Lahore,"Park View City, Lahore, Punjab",5 ,Park View City,55000,26/12/2022
149,House 42497558,"Brand New 17 Marla 5 Bedroom House Available For Rent In Askari 10 Sector F Lahore Cantt,",House,For Rent,6,5,Lahore,"Askari, Lahore, Punjab",17 ,Askari,200000,24/12/2022
150,House 43095397,5 Marla Brand New Beautiful House Available Rent on DHA 9 Town Lahore,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,78000,23/12/2022
151,House 42521086,"A Beautiful Furnished 1 Kanal House Is Available For Rent In Phase 4 Dha, Lahore",House,For Rent,7,6,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,400000,1 day
152,House 43103007,10 Marla House For Rent With Gas,House,For Rent,4,4,Lahore,"Park View City, Lahore, Punjab",10 ,Park View City,60000,1 day
153,House 43150027,Kanal Brand New Modern Designer Bungalow For Rent At Dha Lahore,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,26/12/2022
154,House 43048256,Brand New Extra Ordinary Lavish 05 Marla Bungalow Available For Rent,House,For Rent,3,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,65000,26/12/2022
155,House 43147371,1 Kanal House For Rent,House,For Rent,6,6,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,400000,26/12/2022
156,House 43187111,1 kanal House Is Available For Rent In DHA Phase 3 Lahore.,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,28/12/2022
157,House 40317597,5 Marla Brand New Lavish Bungalow Available For Rent Dha Phase 6 Lahore,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,87000,28/12/2022
158,House 43189324,5 Marla House For Ret in DHA Phase 5 Lahore,House,For Rent,3,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,95000,28/12/2022
159,House 43189262,5 Marla House For Ret in DHA Phase 5 Lahore,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,90000,28/12/2022
160,House 42741985,Amazing Location 1 Kanal Full House Is Available For Rent In Dha Phase 3,House,For Rent,4,4,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,200000,28/12/2022
161,House 42557691,1 Kanal house Available For Rent DHA Phase 4,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,200000,28/12/2022
162,House 42202051,1 Kanal State Of The Art Design New House For Rent In DHA Phase 5,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,200000,28/12/2022
163,House 43192571,1 Kanal House For Rent In DHA Phase 7 DHA Lahore,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,200000,46 minutes
164,House 43192517,1 Kanal House For Rent In DHA Phase 7 DHA Lahore,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,200000,50 minutes
165,House 43192403,1 Kanal House For Rent In DHA Phase 7 DHA Lahore,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,200000,54 minutes
166,House 43150740,House Is Available For rent In Divine Gardens,House,For Rent,4,3,Lahore,"Divine Gardens, Lahore, Punjab",5 ,Divine Gardens,65000,1 hour
167,House 43150741,8 Marla House For Grabs In Divine Gardens,House,For Rent,4,3,Lahore,"Divine Gardens, Lahore, Punjab",8 ,Divine Gardens,85000,1 hour
168,House 43150742,Divine Gardens House Sized 10 Marla,House,For Rent,4,4,Lahore,"Divine Gardens, Lahore, Punjab",10 ,Divine Gardens,200000,1 hour
169,House 43150967,9 Marla House In Eden Avenue Extension For rent,House,For Rent,3,3,Lahore,"Eden Avenue Extension, Lahore, Punjab",9 ,Eden Avenue Extension,80000,1 hour
170,House 43150969,9 Marla House For rent Available In Eden,House,For Rent,3,3,Lahore,"Eden, Lahore, Punjab",9 ,Eden,80000,1 hour
171,Flat 26996254,5 Marla 2 Bed Flat For Rent Askari 11 Lahore Rs 26000,Flat,For Rent,2,2,Lahore,"Askari, Lahore, Punjab",5 ,Askari,26000,1 day
172,Flat 43163853,Flat For Rent,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,75000,1 day
173,Flat 39814075,An Elegant Apartment For The People With Class You Don T Want To Miss,Flat,For Rent,3,3,Lahore,"Gulberg, Lahore, Punjab",9.3 ,Gulberg,300000,26/12/2022
174,Flat 43109177,1 Bed Fully Furnished Apartment for Rent In Bahria Town Lahore,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.5 ,Bahria Town,50000,24/12/2022
175,Flat 43106566,10 Marla 3 bedroom apartment available for rent in sector F askari 10 Lahore,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,85000,24/12/2022
176,Flat 42918659,Beautifully Decorated 1 Bed Furnished Apartments Available For Rent,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.3 ,Bahria Town,55000,1 week
177,Flat 42892037,10 MARLA 3 BED ROOM APARTMENT FOR RENT,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,69000,14/12/2022
178,Flat 42674221,Facing Park First Floor Flat For Rent,Flat,For Rent,1,2,Lahore,"Bahria Orchard, Lahore, Punjab",5 ,Bahria Orchard,22000,14/12/2022
179,Flat 42638433,Smart Apartments For Rent On Aladdin Road Cantt Lahore,Flat,For Rent,1,1,Lahore,"Cantt, Lahore, Punjab",2.7 ,Cantt,75000,30/11/2022
180,Flat 30625454,Fully Furnished Ground Floor Flat For Rent Askari 11 Lahore,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,200000,28/12/2022
181,Flat 30625400,3 Bed Brand New Flat For Rent Askari 11 Lahore,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,75000,28/12/2022
182,Flat 30224142,Brand New 3 Bed Flat For Rent Askari 11 Lahore,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,70000,28/12/2022
183,Flat 42621386,one bed flat for rent facing eiffle tower,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.3 ,Bahria Town,48000,28/12/2022
184,Flat 42478362,1 Bed Furnished Apartment For Rent Available- Sector C Bahria Town Lahore,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.4 ,Bahria Town,50000,28/12/2022
185,Flat 43068507,Fully Furnished Brand New 3 Bedrooms Luxury Apartment Available For Rent In Dha Phase 8 Prime Location,Flat,For Rent,3,3,Lahore,"DHA Defence, Lahore, Punjab",8 ,DHA Defence,200000,1 day
186,Flat 41546782,Hot Offer Fully Furnished 3 Bedrooms Brand New Luxury Apartment Available For Rent In Dha Phase 8 Prime Location,Flat,For Rent,3,3,Lahore,"DHA Defence, Lahore, Punjab",8 ,DHA Defence,200000,1 day
187,Flat 43165326,2 Bed Available For Rent In Gold Crystal In Ph 4,Flat,For Rent,2,2,Lahore,"DHA Defence, Lahore, Punjab",7.2 ,DHA Defence,200000,1 day
188,Flat 26231871,3 Bed Flat For Rent Askari 11 Lahore,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,75000,28/12/2022
189,Flat 20849005,10 Marla 3 Bed Flat For Rent Askari 11 Lahore,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,80000,28/12/2022
190,Flat 43190211,1 bed furnished apartment available for rent in sec C,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.1 ,Bahria Town,45000,28/12/2022
191,Flat 43189566,Flat For Rent Askari 11 Sector B Apartments,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,70000,28/12/2022
192,Flat 43189551,Flat For Rent Askari 11 Sector B Apartments,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,78000,28/12/2022
193,Flat 43189561,Flat For Rent Askari 11 Sector B Apartments,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,80000,28/12/2022
194,Flat 43188880,Flat For Rent Askari 11 Sector B Apartments,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,65000,28/12/2022
195,Flat 43188881,Flat For Rent Askari 11 Sector B Apartments,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,69000,28/12/2022
196,Flat 42864086,1 Bedroom Apartment With Lot Of Amenities For Sale At Bahria Orchard Lahore,Flat,For Sale,1,1,Lahore,"Bahria Orchard, Lahore, Punjab",1.9 ,Bahria Orchard,6100000,24/12/2022
197,Flat 36551957,12 Marla 4 Bed 1st Floor Flat For Sale In Askari 11 Lahore,Flat,For Sale,5,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,40000000,23/12/2022
198,Flat 42862058,Open View 12 Marla 4 Bedroom Apartment For Sale In Askari-11 Lahore,Flat,For Sale,5,4,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,1 week
199,Flat 38406237,"1 Bed Deluxe Apartment Available Booking In Rs 699,000 And Monthly Installment 39000",Flat,For Sale,1,1,Lahore,"Bahria Town, Lahore, Punjab",1.5 ,Bahria Town,4800000,1 week
200,Flat 25452571,10 Marla 3 Bed Flat For Sale Askari 11 Lahore,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,1 week
201,Flat 42768506,One Bed Apartment In The Sq Mall Booking Starting From 5 Lac Only,Flat,For Sale,1,1,Lahore,"Bahria Orchard, Lahore, Punjab",3 ,Bahria Orchard,8800000,28/12/2022
202,Flat 42580860,One Bed Apartment In The Sq Mall Booking Starting From 5 Lac Only -,Flat,For Sale,1,1,Lahore,"Raiwind Road, Lahore, Punjab",2.7 ,Raiwind Road,8300000,28/12/2022
203,Flat 42664087,2 Bed Luxury Apartments Available For Sale On Easy Installment Plan In Bahria Town Lahore,Flat,For Sale,2,2,Lahore,"Bahria Town, Lahore, Punjab",4.3 ,Bahria Town,20000000,28/12/2022
204,Flat 41876218,Book A Flat Of 5 Marla In Bahria Education & Medical City Bahria Education & Medical City,Flat,For Sale,1,2,Lahore,"Bahria Education & Medical City, Lahore, Punjab",5 ,Bahria Education & Medical City,3300000,28/12/2022
205,Flat 42992088,Flat Of 1350 Square Feet Available In Shabbir Town - Executive Apartments,Flat,For Sale,2,2,Lahore,"Shabbir Town, Lahore, Punjab",6 ,Shabbir Town,9500000,28/12/2022
206,Flat 42452616,Prime Location 1 Bed Furnished Flat Available In Sector E Bahria Town Lahore,Flat,For Sale,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.3 ,Bahria Town,7200000,1 day
207,Flat 42672903,1 Bed Luxury Apartment Available For Sale On Easy Installments Plan In G2 Block Bahria Orchard Phase 4,Flat,For Sale,1,1,Lahore,"Bahria Orchard, Lahore, Punjab",2.2 ,Bahria Orchard,5500000,1 day
208,Flat 43160192,6th Floor Brand New Apartment Hot Location For Sale In Askari 11,Flat,For Sale,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,40000000,28/12/2022
209,Flat 43160093,7th Floor 3 Beds Apartment With Gas for Sale in Sector B Askari 11,Flat,For Sale,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,28/12/2022
210,Flat 43191699,Studio LUXURY Apartment Available ON Easy Instalment Plan In Bahria Town Lahore.,Flat,For Sale,3,3,Lahore,"Bahria Town, Lahore, Punjab",19 ,Bahria Town,70000000,28/12/2022
211,Flat 43191578,2 bed Apartment Available ON Easy Investment Plan In Bahria Town Lahore.,Flat,For Sale,2,2,Lahore,"Bahria Town, Lahore, Punjab",2.7 ,Bahria Town,7300000,28/12/2022
212,Flat 43191570,One bed LUXURY Apartment ON Easy Instalment Plan In Bahria Town Lahore.,Flat,For Sale,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.1 ,Bahria Town,5800000,28/12/2022
213,Flat 29080821,Brand New Flat For Sale Askari 10 Lahore,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,40000000,28/12/2022
214,Flat 29907141,10 Marla 3 Bed Flat For Sale Askari 11 Lahore,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,28/12/2022
215,Flat 27451122,12 Marla 4 Bed Brand New Flat For Sale In Askari 11 Lahore,Flat,For Sale,5,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,40000000,28/12/2022
216,House 43087161,Leads Offer 1 Kanal Brand New Ultra Modern In The Heart Of Dha,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,80000000,28/12/2022
217,House 42059903,Beautiful Lda Approved Central Block 10 Marla Solid Constructed House For Sale,House,For Sale,6,5,Lahore,"Bahria Orchard, Lahore, Punjab",10 ,Bahria Orchard,40000000,28/12/2022
218,House 43186470,5 Marla Modern Luxurious Bungalow For Sale In Dha Lahore,House,For Sale,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,20000000,28/12/2022
219,House 38553784,Top Class Design Kanal Brand New Luxury Palace,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,70000000,28/12/2022
220,House 43112747,TASK EST OFFER 1 Kanal Brand New Designer House Very Attractive Price Near Every Facility of Life In Phase DHA,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,70000000,28/12/2022
221,House 43072806,Original ad with Original Pictures Elegant 1 Kanal Brand New Bungalow For Sale In DHA Phase 6 Lahore,House,For Sale,7,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,80000000,28/12/2022
222,House 43073962,Original Picture With Original Ad Luxury Design Bungalow For Sale In Dha Phase 6 Lahore,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,110000000,28/12/2022
223,House 42836125,11.55 Marla Corner Brand New House Is Available For Sale In Rafi Block Sector E Bahria Town Lahore,House,For Sale,7,5,Lahore,"Bahria Town, Lahore, Punjab",11.6 ,Bahria Town,40000000,28/12/2022
224,House 38907468,1 Kanal Beautiful Modern Design House For Sale,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,70000000,28/12/2022
225,House 43043099,5 Mara Brand New Spanish Styled House At Super Hot Location In Banker Co-opertaive Society Lahore.,House,For Sale,4,3,Lahore,"Bankers Co-operative Housing Society, Lahore, Punjab",5 ,Bankers Co-operative Housing Society,20000000,28/12/2022
226,House 43142987,5 Marla Used House Available For Sale In Phase 2 New Lahroe City,House,For Sale,3,3,Lahore,"New Lahore City, Lahore, Punjab",5 ,New Lahore City,20000000,1 hour
227,House 43168771,5 Marla Brand New House Available For Sale In Sector E Bahria Town,House,For Sale,4,3,Lahore,"Bahria Town, Lahore, Punjab",5 ,Bahria Town,30000000,1 hour
228,House 42924417,Your Dream Spanish Home Just A Call Away.,House,For Sale,4,3,Lahore,"Shadab Garden, Lahore, Punjab",3 ,Shadab Garden,20000000,28/12/2022
229,House 42951607,Dream Spanish House Just A Call Away,House,For Sale,4,3,Lahore,"Ferozepur Road, Lahore, Punjab",3 ,Ferozepur Road,20000000,28/12/2022
230,House 43190658,5 Marla House For Sale In Canal Valley,House,For Sale,4,3,Lahore,"Main Canal Bank Road, Lahore, Punjab",5 ,Main Canal Bank Road,20000000,28/12/2022
231,House 42625647,10 Marla Owner Build House Available For Sale In Wapda Town,House,For Sale,6,5,Lahore,"Wapda Town, Lahore, Punjab",10 ,Wapda Town,30000000,28/12/2022
232,House 41382839,5 Marla House For Sale In Dha 11 Rahbar Phase 2,House,For Sale,4,3,Lahore,"DHA 11 Rahbar, Lahore, Punjab",5 ,DHA 11 Rahbar,20000000,28/12/2022
233,House 43193051,1 Kanal Modern Style Villa Near Park In Dha Phase 6,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,70000000,18 minutes
234,House 42979479,Buy your ideal 7 Marla House in a prime location of Lahore,House,For Sale,5,5,Lahore,"Punjab University Employees Society, Lahore, Punjab",7 ,Punjab University Employees Society,30000000,18 minutes
235,House 43193037,5 Marla Brand New House For Sale,House,For Sale,5,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,20000000,18 minutes
236,House 42979480,Ready To Buy A House 7 Marla In Punjab University Society Phase 2,House,For Sale,5,5,Lahore,"Punjab University Employees Society, Lahore, Punjab",7 ,Punjab University Employees Society,30000000,19 minutes
237,House 42979481,Get In Touch Now To Buy A House In Punjab University Society Phase 2 Lahore,House,For Sale,5,5,Lahore,"Punjab University Employees Society, Lahore, Punjab",7 ,Punjab University Employees Society,30000000,19 minutes
238,House 43193011,5 Marla Brand New Top Class Luxurious House For Sale in DHA Phase 5,House,For Sale,5,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,30000000,19 minutes
239,House 42979482,Ready To Buy A House 10 Marla In Lahore,House,For Sale,5,5,Lahore,"Punjab University Employees Society, Lahore, Punjab",10 ,Punjab University Employees Society,30000000,20 minutes
240,House 42979483,10 Marla House Up For sale In Punjab University Society Phase 2,House,For Sale,5,5,Lahore,"Punjab University Employees Society, Lahore, Punjab",10 ,Punjab University Employees Society,30000000,20 minutes
241,House 42673184,5 Marla Brand New Luxury House For Rent Very Good Location In Dha 9 Town Lahore,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,65000,23/12/2022
242,House 43095472,6 Marla House For Rent In Model Town,House,For Rent,4,4,Lahore,"Model Town, Lahore, Punjab",6 ,Model Town,85000,23/12/2022
243,House 42719335,10 Marla Luxury House with Full Basement Available for Rent in DHA Phase 5,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",10 ,DHA Defence,200000,22/12/2022
244,House 42804592,5 Marla Brand New Modern Design Luxury House For Rent,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,62000,1 week
245,House 42996760,"5 Bed Brig House , Main Boulevard For Rent At Sector-f",House,For Rent,6,5,Lahore,"Askari, Lahore, Punjab",17 ,Askari,300000,1 week
246,House 42917753,5 Marla Brand New House Available For Rent In Dha Lahore,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,60000,25/12/2022
247,House 43125019,One Kanal Brand new House available For Rent in DHA Lahore,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,25/12/2022
248,House 42925346,20 Marla Brand New Luxurious Bungalow Situated At Most Prime Location Near Golf Course,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,25/12/2022
249,House 43092059,Fully Furnished One Kanal Gorgeous Designer Bungalow Available For Rent Near Park And Market,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,400000,25/12/2022
250,House 41452608,Ultra Modern One Kanal Luxurious Bungalow Available For Rent Near Sports Complex,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,25/12/2022
251,House 42887595,1 Kanal Slightly Used Luxury House With Gas Available For Rent,House,For Rent,6,5,Lahore,"Raiwind Road, Lahore, Punjab",20.0,Raiwind Road,300000,28/12/2022
252,House 43027610,Prime Location One Kanal House Available For Rent Cavalry Ground,House,For Rent,5,5,Lahore,"Cavalry Ground, Lahore, Punjab",20.0,Cavalry Ground,300000,28/12/2022
253,House 43045408,Rafi Block Bahria Town House For Rent,House,For Rent,5,5,Lahore,"Bahria Town, Lahore, Punjab",10 ,Bahria Town,90000,28/12/2022
254,House 43185141,Kanal House For Rent  In Pheas 6,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,28/12/2022
255,House 43089602,House For Silent Office For Rent,House,For Rent,5,5,Lahore,"Cantt, Lahore, Punjab",17 ,Cantt,300000,28/12/2022
256,House 42949715,DHA Phase 2  Full Furnished 10 Marla  Beautiful House For Rent,House,For Rent,3,3,Lahore,"DHA Defence, Lahore, Punjab",10 ,DHA Defence,200000,28/12/2022
