,Property_ID,Property_Name,Property_Type,Property_Purpose,Baths,Bedrooms,City,Property_Location,Area,Area_Name,Properity_Price,Date_Added
580,Flat 42631789,Beautiful Fully Renovated Brand New 3 Bed Unfurnished Apartment For Rent In F-11,Flat,For Rent,3,3,Islamabad,"F-11, Islamabad, Islamabad Capital",14.4 ,F-11,200000,26/12/2022
581,Flat 42774969,A 1250 Square Feet Flat Located In E-11 Is Available For rent,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",5.6 ,E-11,100000,26/12/2022
582,Flat 42775514,Flat Of 1450 Square Feet Available For rent In E-11,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",6.4 ,E-11,200000,26/12/2022
583,Flat 42257839,E-11 Three Bedroom Fully Furnished Apartment Available For Rent In Islamabad,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",8.4 ,E-11,200000,28/12/2022
584,Flat 42219191,E11 One Bedroom Fully Furnished Apartment Available For Rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.9 ,E-11,60000,28/12/2022
585,Flat 42505770,E-11 One Bedroom Fully Furnished Apartment Available For Rent Islamabad,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.7 ,E-11,55000,28/12/2022
586,Flat 42505790,E-11 Three Bedroom Fully Furnished Apartment Available for Rent in Islamabad,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",5.3 ,E-11,200000,28/12/2022
587,Flat 43112342,E11 Three Bedroom Unfurnished Apartment Available For Rent In Islamabad,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",5.3 ,E-11,70000,28/12/2022
588,Flat 42199461,E-11/3 Multi 1 Bed Room Furnished Flat For Rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2 ,E-11,50000,28/12/2022
589,Flat 42552987,E-11/4 2 Bedroom Flat Underground Parking For Rent,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",5.1 ,E-11,45000,28/12/2022
590,Flat 42327445,Apartment For Rent,Flat,For Rent,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.3 ,DHA Defence,45000,28/12/2022
591,Flat 42718533,"Three Room Apartment for sale in Defence Residency near Giga Mall, WTC DHA-2 Islamabad",Flat,For Sale,3,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",4.9 ,DHA Defence,9000000,25/12/2022
592,Flat 41168230,"3 Bed Luxurious Apartment In The Heart Of Islamabad, Gulberg Greens.",Flat,For Sale,3,3,Islamabad,"Gulberg, Islamabad, Islamabad Capital",8.3 ,Gulberg,30000000,25/12/2022
593,Flat 38513329,Life Style Residency Flat For Sale,Flat,For Sale,3,3,Islamabad,"G-13, Islamabad, Islamabad Capital",7.8 ,G-13,7200000,24/12/2022
594,Flat 38513893,Life Style Residency Flat For Sale,Flat,For Sale,2,2,Islamabad,"G-13, Islamabad, Islamabad Capital",6 ,G-13,5600000,24/12/2022
595,Flat 38514438,LifeStyle Residency Flat For Sale,Flat,For Sale,2,2,Islamabad,"G-13, Islamabad, Islamabad Capital",5.1 ,G-13,4800000,24/12/2022
596,Flat 42574285,Buy Possession 02 BHK Ready To Move In Flat In Royal Mall & Residency,Flat,For Sale,3,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",6.4 ,Bahria Town,20000000,26/12/2022
597,Flat 42701501,Park View City Elanza Creeks 700 Sq. ft 1 Bed Apartment Sale On 3 Years Installment Plan,Flat,For Sale,1,1,Islamabad,"Park View City, Islamabad, Islamabad Capital",3.1 ,Park View City,7000000,26/12/2022
598,Flat 42733672,Looking For A Flat In Islamabad,Flat,For Sale,2,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",4.6 ,Bahria Town,20000000,26/12/2022
599,Flat 42175091,2 Bed Apartment For Sale,Flat,For Sale,3,2,Islamabad,"G-11, Islamabad, Islamabad Capital",5.8 ,G-11,30000000,26/12/2022
600,Flat 42606555,G-11/3 Flat 1100 Sq/ft 2nd Floor Renovated For Sale,Flat,For Sale,2,3,Islamabad,"G-11, Islamabad, Islamabad Capital",4.9 ,G-11,20000000,26/12/2022
601,Flat 42653571,Zarkon Heights Flat For sale Sized 1545 Square Feet,Flat,For Sale,3,3,Islamabad,"G-15, Islamabad, Islamabad Capital",6.9 ,G-15,20000000,27/12/2022
602,Flat 42653575,A Flat At Affordable Price Awaits You,Flat,For Sale,4,4,Islamabad,"G-15, Islamabad, Islamabad Capital",16.9 ,G-15,30000000,27/12/2022
603,Flat 43163479,Luxury 2 Bed Apartment Available On Installments At Sukoon Vista B-17,Flat,For Sale,3,2,Islamabad,"B-17, Islamabad, Islamabad Capital",4.6 ,B-17,8400000,27/12/2022
604,Flat 41207896,12 Marla Brand New Flat For Sale On Urgent Bases On Investor Rate In Askari Tower 3 Dha 5 Islamabad,Flat,For Sale,4,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",12 ,DHA Defence,30000000,28/12/2022
605,Flat 42505798,E-11 One Bedroom Fully Furnished Apartment Available For Sale In Islamabad,Flat,For Sale,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,20000000,28/12/2022
606,Flat 43187271,E11 Abdullah Heights Three Bedroom Apartment Available For Sale,Flat,For Sale,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",5.1 ,E-11,20000000,28/12/2022
607,Flat 42186654,3 Bed Apartment Available For Sale In DHA Phase 2 Islamabad,Flat,For Sale,2,2,Islamabad,"GT Road, Islamabad, Islamabad Capital",4.2 ,GT Road,9500000,28/12/2022
608,Flat 42186577,2 Bed Apartment Available For Sale In Goldcrest Highlife-2 Islamabad,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.9 ,DHA Defence,8500000,28/12/2022
609,Flat 42186555,1 Bed Apartment Available For Sale In Goldcrest Highlife-2 Islamabad,Flat,For Sale,1,1,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",2.8 ,DHA Defence,4500000,28/12/2022
610,Flat 42186520,2 Bed Apartment TV Lounge Available For Sale In DHA Phase 2 Islamabad,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,7500000,28/12/2022
611,Flat 43186151,Four Bed Luxurios Apartment In Gold Crest Views 2 On Prime Location In Dha Phase 2 Islamabad,Flat,For Sale,4,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10.5 ,DHA Defence,50000000,28/12/2022
612,House 42620040,2 Kanal House In Bahria Garden City - Zone 1 For sale At Good Location,House,For Sale,6,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",40.0,Bahria Town,120000000,24/12/2022
613,House 37081298,House Is Available For Sale In Dha Phase 2 Sector G,House,For Sale,8,7,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,100000000,24/12/2022
614,House 41725000,5 Marla House Available For Sale In D-12 1,House,For Sale,4,4,Islamabad,"D-12, Islamabad, Islamabad Capital",5 ,D-12,50000000,24/12/2022
615,House 42213501,8 Marla Brand New House For Sale In Faisal Town Islamabad,House,For Sale,5,5,Islamabad,"Faisal Town - F-18, Islamabad, Islamabad Capital",8 ,Faisal Town - F-18,40000000,24/12/2022
616,House 42768521,Semi Furnished House Is Available For Sale In F-8 Islamabad,House,For Sale,4,4,Islamabad,"F-8, Islamabad, Islamabad Capital",22.0,F-8,170000000,25/12/2022
617,House 43065531,Luxurious And Designer House For Sale In Dha 2,House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,24/12/2022
618,House 42831654,05 Marla Corner House Available For Sale In Dha Valley Islamabad,House,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",5 ,DHA Defence,6600000,23/12/2022
619,House 41371850,Beautiful Designer House Available For Sale,House,For Sale,6,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,50000000,23/12/2022
620,House 42491656,Brand New Good Location 10 Marla Luxurious House Front Open On Investor Price.,House,For Sale,6,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,40000000,23/12/2022
621,House 42193211,"Ideal 1800 Square Feet House Available In G-13, G-13",House,For Sale,5,5,Islamabad,"G-13, Islamabad, Islamabad Capital",8 ,G-13,50000000,23/12/2022
622,House 43145056,10 Marla Park Face House For Sale In G-13 Islamabad,House,For Sale,7,6,Islamabad,"G-13, Islamabad, Islamabad Capital",10 ,G-13,70000000,28/12/2022
623,House 42378266,Designer House For Sale On The Most Prime Location Of DHA,House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,27/12/2022
624,House 42946879,New House Good Loction,House,For Sale,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,28/12/2022
625,House 40371125,10 Marla Beautiful House Is Available For Sale In Bahria Enclave Islamabad,House,For Sale,5,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,40000000,28/12/2022
626,House 42776302,One Kanal Brand New Designer Luxurious House Is Available For Sell In Bahria Enclave Islamabad,House,For Sale,6,7,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",20.0,Bahria Town,100000000,28/12/2022
627,House 43114009,10 Marla Designer House Is Available For Sale In Bahria Enclave Islamabad,House,For Sale,6,-,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,50000000,28/12/2022
628,House 40552652,"4 Marla Full House For Sale At A Prime Location In F-10 By Asco Properties, Islamabad.",House,For Sale,2,3,Islamabad,"F-10, Islamabad, Islamabad Capital",4 ,F-10,30000000,28/12/2022
629,House 43190451,4 Kanal House Available For Sale In F-8,House,For Sale,6,10,Islamabad,"F-8, Islamabad, Islamabad Capital",80.0,F-8,850000000,28/12/2022
630,House 43190351,7 Marla Brand New House For Sale,House,For Sale,6,4,Islamabad,"FECHS, Islamabad, Islamabad Capital",7 ,FECHS,40000000,28/12/2022
631,House 42334527,1 Kanal House For Sale In Dha 1 Phase 1 Sector B,House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,110000000,28/12/2022
632,House 43189461,Designer house available for sale bulit on 1 kannal level and solid,House,For Sale,6,7,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",26.0,DHA Defence,90000000,28/12/2022
633,House 43189101,Corner Luxury House On Extremely Prime Location Available For Sale In Islamabad Pakistan,House,For Sale,6,7,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,300000000,28/12/2022
634,House 43188931,Corner Luxury House On Extremely Prime Location Available For Sale In Islamabad Pakistan,House,For Sale,6,6,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,310000000,28/12/2022
635,House 43049082,I-10 1 Four Bedroom Double Storey House Available For Sale In Islamabad,House,For Sale,6,4,Islamabad,"I-10, Islamabad, Islamabad Capital",5 ,I-10,40000000,28/12/2022
636,House 42419496,3 Marla House For Sale Tarlai Islamabad,House,For Sale,2,3,Islamabad,"Tarlai, Islamabad, Islamabad Capital",3 ,Tarlai,3600000,28/12/2022
637,House 41224580,E-7 Brand New 6 Bed House At Very Peaceful Location,House,For Rent,7,6,Islamabad,"E-7, Islamabad, Islamabad Capital",40.0,E-7,1500000,25/12/2022
638,House 42074005,F-6 Brand New 06 Bedroom House With Heating And Cooling System,House,For Rent,7,6,Islamabad,"F-6, Islamabad, Islamabad Capital",40.0,F-6,1700000,25/12/2022
639,House 40262688,F6 06 Bed House Totally Marble & Tiled Flooring With Heating Cooling System,House,For Rent,7,6,Islamabad,"F-6, Islamabad, Islamabad Capital",40.0,F-6,1100000,25/12/2022
640,House 42533856,House Available For Rent In I-10 Islamabad,House,For Rent,5,5,Islamabad,"I-10, Islamabad, Islamabad Capital",6 ,I-10,100000,25/12/2022
641,House 42455645,10 Marla House For Rent,House,For Rent,5,5,Islamabad,"F-11, Islamabad, Islamabad Capital",10 ,F-11,300000,24/12/2022
642,House 42455240,600 Sq Yards Full House For Rent,House,For Rent,6,6,Islamabad,"F-11, Islamabad, Islamabad Capital",24.0,F-11,500000,24/12/2022
643,House 42611323,Beautiful House Available For Rent In F10/2 Islamabad,House,For Rent,6,6,Islamabad,"F-10, Islamabad, Islamabad Capital",20.0,F-10,500000,24/12/2022
644,House 42381498,F-7 Fully Furnished House For Rent Beautiful View,House,For Rent,4,3,Islamabad,"F-7, Islamabad, Islamabad Capital",22.0,F-7,400000,24/12/2022
645,House 42379716,F 7 Like A Brand New 6 Bedroom House With Beautiful Garden,House,For Rent,7,6,Islamabad,"F-7, Islamabad, Islamabad Capital",22.0,F-7,500000,24/12/2022
646,House 42380418,F-7 08 Bedroom House At Very Secure And Peace Full Location,House,For Rent,8,8,Islamabad,"F-7, Islamabad, Islamabad Capital",26.0,F-7,600000,24/12/2022
647,House 42510240,F-8 05 Bedroom Renovated House For Rent With Beautiful Garden,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,500000,24/12/2022
648,House 42510823,A Beautiful Renovated 05 Bedroom Compact House With Beautiful Garden At A Prime Location,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",22.0,F-8,600000,24/12/2022
649,House 42385015,F-11 V Beautiful New House For Rent,House,For Rent,6,7,Islamabad,"F-11, Islamabad, Islamabad Capital",20.0,F-11,500000,26/12/2022
650,House 43144794,E11(16 Marla house for Rent),House,For Rent,6,6,Islamabad,"E-11, Islamabad, Islamabad Capital",16 ,E-11,400000,26/12/2022
651,House 42979607,House Available To School On Main Main Margalla Road,House,For Rent,-,10,Islamabad,"F-7, Islamabad, Islamabad Capital",80.0,F-7,1400000,26/12/2022
652,House 43099924,House Avilable For Rent In F-6,House,For Rent,4,4,Islamabad,"F-6, Islamabad, Islamabad Capital",22.0,F-6,300000,26/12/2022
653,House 41591424,Luxury  House On Extremely prime Location Available For Rent in Islamabad Pakistan,House,For Rent,6,7,Islamabad,"F-6, Islamabad, Islamabad Capital",40.0,F-6,1500000,26/12/2022
654,House 43187976,Brand New Luxury House With Beautiful Location,House,For Rent,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,400000,28/12/2022
655,House 43187956,Brand New Luxury House With Beautiful Location,House,For Rent,5,4,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,400000,28/12/2022
656,House 43187888,Brand New Luxury House With Beautiful Location,House,For Rent,5,4,Islamabad,"F-6, Islamabad, Islamabad Capital",20.0,F-6,400000,28/12/2022
657,House 43187762,Brand New Luxury House With Beautiful Location,House,For Rent,5,4,Islamabad,"F-6, Islamabad, Islamabad Capital",20.0,F-6,500000,28/12/2022
658,House 43187757,Brand New Luxury House With Beautiful Location,House,For Rent,5,4,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,500000,28/12/2022
659,House 43187751,Brand New Luxury House With Beautiful Location,House,For Rent,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,500000,28/12/2022
660,House 43187725,Brand New Luxury House With Beautiful Location,House,For Rent,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,600000,28/12/2022
661,House 43187708,Brand New Luxury House With Beautiful Location,House,For Rent,5,4,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,600000,28/12/2022
662,Flat 43143025,Bahria Enclave Islamabad 2 Bed 1366 Sq Ft Apartment For Rent,Flat,For Rent,2,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",6.1 ,Bahria Town,45000,26/12/2022
663,Flat 42947294,One Bed Fully Furnished Apartment Available For Rent  In E11. Islamabad.,Flat,For Rent,2,1,Islamabad,"E-11, Islamabad, Islamabad Capital",4.7 ,E-11,75000,26/12/2022
664,Flat 43039853,The Centaurus Flat Sized 2644 Square Feet For rent,Flat,For Rent,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",11.8 ,F-8,600000,26/12/2022
665,Flat 38972043,803 Square Feet Flat For rent In DHA Defence,Flat,For Rent,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,25000,26/12/2022
666,Flat 40307471,Brand New Two Bed Apartment Available In Capital Residencia,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,55000,26/12/2022
667,Flat 40309542,Two bed appartment available for rent with drawing room,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",6.2 ,E-11,65000,26/12/2022
668,Flat 40283448,Brand new three bed appartment available in capital residencia for families,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.6 ,E-11,75000,26/12/2022
669,Flat 40090805,Brand new two bed room apartment available in capital residencia tower for families only,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,55000,26/12/2022
670,Flat 42870793,Furnished Flat For Rent In Gulberg Green Islamabad,Flat,For Rent,1,1,Islamabad,"Gulberg, Islamabad, Islamabad Capital",2.4 ,Gulberg,55000,26/12/2022
671,Flat 42870940,Furnished Flat For Rent In Gulberg Green Islamabad,Flat,For Rent,2,2,Islamabad,"Gulberg, Islamabad, Islamabad Capital",4.7 ,Gulberg,80000,26/12/2022
672,Flat 42871347,Furnished Flat For Rent In Gulberg Green Islamabad,Flat,For Rent,1,1,Islamabad,"Gulberg, Islamabad, Islamabad Capital",2.4 ,Gulberg,50000,26/12/2022
673,Flat 42631162,Luxurious Furnished Apartment For Rent,Flat,For Rent,5,4,Islamabad,"Constitution Avenue, Islamabad, Islamabad Capital",22.0,Constitution Avenue,600000,26/12/2022
674,Flat 39536463,Brand New Apartment Available For Rent,Flat,For Rent,2,2,Islamabad,"Park Road, Islamabad, Islamabad Capital",4.7 ,Park Road,40000,26/12/2022
675,Flat 42801599,2 Bed Apartment Available For Rent,Flat,For Rent,2,2,Islamabad,"H-13, Islamabad, Islamabad Capital",4.9 ,H-13,35000,25/12/2022
676,Flat 37318691,Your Ideal 2400 Square Feet Flat Has Just Become Available In Capital Residencia,Flat,For Rent,4,4,Islamabad,"E-11, Islamabad, Islamabad Capital",10.7 ,E-11,200000,25/12/2022
677,Flat 42594829,Apartment Available For Rent,Flat,For Rent,2,2,Islamabad,"Bani Gala, Islamabad, Islamabad Capital",3.8 ,Bani Gala,30000,25/12/2022
678,Flat 42957982,Residential Apartment On Rent In E 11,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",9.3 ,E-11,90000,25/12/2022
679,Flat 43186923,1 bedroom luxury furnished apartment available for rent in E11,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,80000,28/12/2022
680,Flat 42355542,1bed Tv Lounge Open Kitchen Flat Available For Rent,Flat,For Rent,1,1,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",4.3 ,DHA Defence,25000,28/12/2022
681,Flat 42186514,2 Bed Apartment TV Lounge Available For Rent In DHA Phase 2 Islamabad,Flat,For Rent,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,28000,28/12/2022
682,Flat 42186639,3 Bed Apartment Available For Rent In DHA Phase 2 Islamabad,Flat,For Rent,3,3,Islamabad,"GT Road, Islamabad, Islamabad Capital",6.2 ,GT Road,45000,28/12/2022
683,Flat 42111878,Beautiful Brand New 3 Bed Unfurnished Apartment For Rent In Capital Resdencia E 11,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.6 ,E-11,75000,28/12/2022
684,Flat 43185505,Beautiful 3 Bedroom - 3 Bath ( 24/7 Maintenance & Security Included ) For Rent,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",10.2 ,E-11,71000,28/12/2022
685,Flat 41548580,E11 Three Bedroom Unfurnished Apartment Available For Rent,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.6 ,E-11,65000,28/12/2022
686,Flat 41537495,E-11 One Bedroom Luxury Fully Furnished Apartment Available For Rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,60000,28/12/2022
687,Flat 42552091,2 Bed Apartment For Sale Cda Sector,Flat,For Sale,2,2,Islamabad,"I-8, Islamabad, Islamabad Capital",3.1 ,I-8,20000000,24/12/2022
688,Flat 42424819,Ready To Buy A Flat In Mumtaz City - Indus Block Islamabad,Flat,For Sale,3,3,Islamabad,"Mumtaz City, Islamabad, Islamabad Capital",11.3 ,Mumtaz City,40000000,27/12/2022
689,Flat 43166553,"Bin Yaqoob Arcade - F18, Islamabad Apartments Flexible Installment",Flat,For Sale,2,2,Islamabad,"Faisal Town - F-18, Islamabad, Islamabad Capital",4.2 ,Faisal Town - F-18,9400000,28/12/2022
690,Flat 42809622,Fully Furnished Apartment For Sale In Diplomatic Enclave,Flat,For Sale,2,2,Islamabad,"Diplomatic Enclave, Islamabad, Islamabad Capital",8 ,Diplomatic Enclave,50000000,25/12/2022
691,Flat 43021206,Apartment For Sale In Diplomatic Enclave,Flat,For Sale,2,2,Islamabad,"Diplomatic Enclave, Islamabad, Islamabad Capital",7.1 ,Diplomatic Enclave,50000000,27/12/2022
692,Flat 42733695,937 Square Feet Flat In Bahria Enclave - Sector C1 For sale,Flat,For Sale,2,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",4.2 ,Bahria Town,20000000,26/12/2022
693,Flat 42812952,Flat Available On Easy Installments In Awt D18,Flat,For Sale,2,2,Islamabad,"D-18, Islamabad, Islamabad Capital",3.3 ,D-18,6000000,26/12/2022
694,Flat 42842834,Prime Location 2000 Square Feet Spacious Flat Is Available In Business Bay DHA For sale,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",8.9 ,DHA Defence,30000000,26/12/2022
695,Flat 41720325,Goldcrest Highlife Overseas Block 3 Bed Corner Apartment Near Giga Mall Dha Phase 2 Islamabad,Flat,For Sale,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",5.1 ,DHA Defence,20000000,26/12/2022
696,Flat 42722586,MPCHS - Multi Gardens Flat Sized 750 Square Feet,Flat,For Sale,-,-,Islamabad,"B-17, Islamabad, Islamabad Capital",3.3 ,B-17,5500000,26/12/2022
697,Flat 42653576,This Is Your Chance To Buy Flat In Islamabad,Flat,For Sale,4,4,Islamabad,"G-15, Islamabad, Islamabad Capital",16.9 ,G-15,30000000,27/12/2022
698,Flat 42943202,Two Bed Brand New Luxury Apartment For Sale.,Flat,For Sale,2,2,Islamabad,"G-15, Islamabad, Islamabad Capital",5.5 ,G-15,20000000,27/12/2022
699,Flat 43186033,B Type Ground Floor Life Style Residency Apartment For Sale G-13,Flat,For Sale,3,3,Islamabad,"G-13, Islamabad, Islamabad Capital",7.8 ,G-13,7100000,28/12/2022
700,Flat 43186034,C type Ground floor life style Residency apartment for sale G-13,Flat,For Sale,2,2,Islamabad,"G-13, Islamabad, Islamabad Capital",6 ,G-13,5400000,28/12/2022
701,Flat 43186035,C type Ground floor life style Residency apartment for sale G-13,Flat,For Sale,2,2,Islamabad,"G-13, Islamabad, Islamabad Capital",6 ,G-13,5400000,28/12/2022
702,Flat 43186036,D type Ground floor life style Residency apartment for sale G-13,Flat,For Sale,2,2,Islamabad,"G-13, Islamabad, Islamabad Capital",5.1 ,G-13,4700000,28/12/2022
703,Flat 43186037,B  type ground  floor life style Residency apartment for sale G-13,Flat,For Sale,3,3,Islamabad,"G-13, Islamabad, Islamabad Capital",6 ,G-13,7200000,28/12/2022
704,Flat 43186038,A type Ground floor life style Residency apartment for sale G-13,Flat,For Sale,3,3,Islamabad,"G-13, Islamabad, Islamabad Capital",9.1 ,G-13,8400000,28/12/2022
705,Flat 43185948,BEAUTIFUL FOUR BED APARTMENT IN GOLD CREST VIEWS 2 ON DHA PHASE 2 ISLAMABAD,Flat,For Sale,4,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10.3 ,DHA Defence,50000000,28/12/2022
706,Flat 43185699,1 Bedroom Luxury Flat For Sale DAWOOD PLAZA,Flat,For Sale,1,1,Islamabad,"H-13, Islamabad, Islamabad Capital",3.2 ,H-13,6500000,28/12/2022
707,House 42768661,Semi Furnished House For Sale In F-6 Islamabad,House,For Sale,6,6,Islamabad,"F-6, Islamabad, Islamabad Capital",19.5 ,F-6,170000000,25/12/2022
708,House 41827433,5 Marla Villa Brand New Park View City Block A,House,For Sale,4,3,Islamabad,"Park View City, Islamabad, Islamabad Capital",5 ,Park View City,30000000,22/12/2022
709,House 42958716,Brand New House For Sale In Dha 2 Sector C,House,For Sale,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,100000000,26/12/2022
710,House 41478917,14 Marla Korang Town House For Sale,House,For Sale,6,5,Islamabad,"Korang Town, Islamabad, Islamabad Capital",14 ,Korang Town,40000000,26/12/2022
711,House 42757755,House For Sale Sector A Near To Masjid Park School And Central Commercial,House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,80000000,26/12/2022
712,House 43089750,Ready To Buy A House 1000 Square Feet In G-13,House,For Sale,5,5,Islamabad,"G-13, Islamabad, Islamabad Capital",4.4 ,G-13,40000000,23/12/2022
713,House 42491375,10 Marla Brand New Luxurious House Beautiful Location On Reasonable Price,House,For Sale,6,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,50000000,23/12/2022
714,House 43091438,9 Marla House In Bahria Enclave - Sector G For sale,House,For Sale,4,4,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",9 ,Bahria Town,50000000,23/12/2022
715,House 43091433,Ready To Buy A House In Bahria Enclave - Sector A Islamabad,House,For Sale,5,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,50000000,23/12/2022
716,House 41553652,Prime Location Brand New Double Storey House Is Available For Sale In D-12 1 Islamabad.,House,For Sale,5,5,Islamabad,"D-12, Islamabad, Islamabad Capital",4 ,D-12,50000000,23/12/2022
717,House 43019451,Elegant CNC Design Beautiful House,House,For Sale,5,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,60000000,27/12/2022
718,House 41765584,Most Innovative And Beautifully Design 1 Kanal Bungalow Up For Sale,House,For Sale,7,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,27/12/2022
719,House 43162785,4 Marla Brand New House Available For Sale G-13 Islamabad,House,For Sale,4,4,Islamabad,"G-13, Islamabad, Islamabad Capital",4 ,G-13,30000000,28/12/2022
720,House 42496758,One Kanal Brand New Designer House Available For Sale,House,For Sale,7,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,100000000,28/12/2022
721,House 42214554,6 Bedroom Double Unit House Available For Sale In Dha Phase 1 Islamabad,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,70000000,28/12/2022
722,House 43042745,F-7 House For Sale.,House,For Sale,6,8,Islamabad,"F-7, Islamabad, Islamabad Capital",50.0,F-7,600000000,28/12/2022
723,House 41550777,Prime Location Brand New Double Unit House Is Available For Sale In Shah Allah Ditta Islamabad,House,For Sale,4,4,Islamabad,"Shah Allah Ditta, Islamabad, Islamabad Capital",5 ,Shah Allah Ditta,20000000,28/12/2022
724,House 42275401,"5 Marla House For Sale Lethrar road, Islamabad",House,For Sale,3,2,Islamabad,"Lehtarar Road, Islamabad, Islamabad Capital",5 ,Lehtarar Road,7200000,28/12/2022
